Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,4.29426029241968,5.94627423275152,5.26384357630627,2.30752313578134,-0.173354487887295,4.69664591076786,3.89679124054159,0.390111489879772,5.51087964744494,-0.138076816464164,-1.34276127977915,2.79825861930378,3.342026834354,0.189527505112096,2.75106661851964,2.28092129371443,1.30959696650615,3.81552146970246,3.42948628695608,4.13389439827682,1.64630704397652,0.783164857056647,-0.763263191688651,2.02836548928396,2.36592203540391,2.07944630064961,1.24773025261817,3.19442543063676,1.95842355599565,3.57117047234006,0.134660480477905,2.30581909066268,0.663231552190553,2.21590339000007,1.03923324104262,3.18356120580474,2.96129330726839,1.29745684755758,-5.25240756695408,2.00935456188405,1.09128581314653,-0.701694224593297,-0.651212242279158,-0.24089651292762,-0.494205019218867,1.37354452132574,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,3.4473304015588,5.71386637782626,6.93032290212156,2.69272799055757,-2.74252242478104,6.06218016812778,-0.442184535382651,2.65260648650802,1.53995316745554,-0.128261056748045,-2.48637119941191,-0.0937952412088094,0.790757589725445,3.42141833503831,2.63807073726269,4.33986467626055,3.0994664122298,5.88507020387492,3.3076048163659,2.67235649091724,1.59366711136353,1.84182291369757,0.131366553584328,3.8109842597261,1.44815824178475,0.628923495251684,3.51823395935457,1.83336974055852,2.29600777043395,2.66743176617985,-0.663883129170628,1.54465842514182,-0.415557797982544,2.24062173269401,0.662116090008396,1.11240151742645,2.75244648165607,-1.67374147921952,-4.36730767934891,4.70212351756093,-3.29804208295648,0.828183463047537,-1.10156656903231,0.304755205859422,0.587428309989747,1.80079051642612,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.26695949070974,2.56828775677849,1.25462556352414,6.73099907438288,-2.0510684099708,5.43489808120547,1.85576282516044,8.37209827095214,-3.90421620786748,-16.7335415834224,-18.2133598101309,-1.96054063734591,-1.03445015880901,6.32852124021585,4.49514651785061,-2.86698416658237,-5.22024554872056,9.32383069587847,-4.4040375280897,11.4007775495101,9.8127787138077,10.6504032542617,5.0454294729434,7.22410141894341,5.5802699712779,5.18438125233888,4.46101018550382,10.7124523071264,1.00841140825408,-0.263472371828499,4.40113626593769,1.95545411862008,0.973440878582707,3.02083222558211,4.41980579071151,9.1671034358468,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1227017237358,5.59604885015563,5.18281859037937,-4.87431511694015,5.93518520718564,0.997987954547952,7.76264241276581,3.8797406449891,6.6656883232598,6.36040208226578,4.85673047086898,6.2326747648051,1.56133517417898,-8.66219394461633,-0.660566270451682,3.53252646833133,-2.33277587858645,0.919293348100794,0.439112566058569,4.22168971532915,0.0442003152481618,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.0781962594685,15.381503196608,5.92205635142886,9.28494538561696,3.46884220030421,-0.866673730345539,7.14210048622637,1.47939138816614,10.0190507588361,2.83778017674379,3.19358260103984,8.27390074187551,5.0106564571315,5.90601564118664,7.35348268202006,-0.173545441379943,5.22404384120576,-2.06492962172321,2.86770760569182,1.83812587115155,-0.899424198495481,0.0959090371086972,15.9388956657671,-5.74844225425008,2.75866859282215,3.88885913068063,3.04569780764538,3.37123078538784,3.48130388545317,1.42583324144803,2.42326209797423,6.62136857820941,-0.0108796654007364,-3.85682411640103,-3.16221638250003,0.677161830306929,-7.83950873789966,-9.3560410336553,0.375767190229809,4.97464528865301,..,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.89218679010061,3.64575287640332,4.90858189028205,-1.71004025345351,2.42443643663583,0.0496903783679556,2.41716643427239,3.94825408421278,2.99130245529979,4.16223664241429,5.30170089342744,6.30057464181886,3.90661839986424,5.26725010349867,0.0744519275389166,-6.2904164106876,0.466009144653952,0.18524751676398,0.449581076457093,0.160248553555348,..,..,..,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,1.80920015933914,4.40614095343095,5.68097281332433,-5.7990063019692,0.0419779193143768,5.63752509034647,2.32191647747737,3.60196118404754,1.4919924683426,-3.48543600113513,-2.92147796585317,2.74281104088459,3.55571730639932,3.95297716203157,3.66781681033414,6.79043862963671,0.788092963212733,-1.24987044404976,-0.375310216919218,1.29719461642881,0.382330231969448,3.09511886941041,-0.316803197775513,5.01637384866278,2.96368780593552,2.63960122732678,2.24742701207454,1.9992572526241,2.37337082382167,1.63224022234168,0.894242056105583,0.0224012929107289,0.538894273580709,3.9030977998342,3.23485313277465,3.86502175565528,-1.08188531324198,-1.20255753821283,-4.90209169874963,4.1179234826416,0.367558315264162,0.391003952086265,2.84225995004645,2.98817344162792,1.1056738837059,-0.309183195990556,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.50318707837559,8.06614648276498,7.61924963212886,7.45209482524676,13.1391833852878,10.6922554811944,7.85143853074659,-4.64905678710372,-15.1049130161259,-0.806988552696936,10.6049227945933,5.15499874435557,4.55209878835103,3.58619132898936,2.27353944681686,3.27413624844877,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,0.618674476515736,7.37852612863121,6.0654668406537,0.381834515013608,0.21467666872141,1.28213666684947,-0.557549668280217,2.37373991527814,7.46914449283305,2.25920507000109,0.288302666425096,2.42118792644371,1.779429061955,4.36061505582023,2.46170034404204,3.58360446594106,2.98386783537981,5.55341678931352,2.86236424559114,-1.83750107753468,-9.91941355707088,-5.31941389645661,-0.950469829660292,6.83322142533439,9.6354872199839,4.08617938260882,7.61806288926512,5.73208625325572,4.38648006925901,5.22911574954897,2.99894009195182,1.55607384811786,-0.266371734876543,4.53265489130574,0.521038497688792,3.23955332872256,4.22661992360523,-1.6503488037322,-8.96503848721838,2.55061086972243,0.537573696424374,-2.82283347482588,-1.12410736358518,0.233729019964215,1.34979594135227,2.4411396901282,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,France,FRA,..,..,..,..,..,..,..,..,..,..,..,4.49817951102121,3.38014663820407,5.28677370819955,0.190200383958739,-0.861356069991544,2.70545816189136,2.73043489663347,5.33383943415799,2.82993469889632,-0.87520836722733,-0.590744366692633,1.05758309747603,1.18862237731069,0.70488060797615,1.59774672860161,3.97899563866086,1.88645768911024,4.57656527547468,3.2261818021648,2.15453386674523,0.233463572440613,1.69754829544857,-0.71387556762032,1.82227264516406,1.80887004812176,1.46716831990967,2.72715479628931,3.72905289244973,3.61701978506608,2.05363916139945,0.940980192991802,-0.348689177091273,0.10667784414278,1.95100939565971,0.508259736264137,1.19787001109937,1.99020423519013,-1.19167822698064,-3.92217795191068,1.54064287514709,1.01678613448016,-1.6930328417621,0.386800653794523,0.860672662349856,1.88033146950572,1.04431649044979,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,2.65777886891227,3.6777757765021,4.36806305374155,-0.753285496217202,-1.17538784016922,5.25088797431748,3.52014816755886,4.04553473798592,2.57573688704991,-0.785615406581726,-1.46077254632934,-0.300863837935751,2.39589762216259,3.22208591787503,2.80149660607421,4.86602054144296,1.61838447066035,4.03160017472597,2.77211278605165,4.75115789813422,3.22817717987212,1.54198833399546,-2.17706841014113,1.99361284558297,1.48808295172813,0.436837323193842,1.04196537518453,2.03659394099667,1.85204887697057,1.46811107489391,1.35946726594007,-0.0751866362414688,-0.30549573318801,3.36236921471421,0.354924989159883,4.592355979725,3.13675700432799,-0.487411933822727,-3.81034023736972,3.75315072109998,5.43924323834935,-0.245330198004893,0.344196228259946,1.7724420686046,1.95038758641309,1.31727656465297,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.77115140886592,0.577382575563902,-0.948378777697513,3.36660858802031,4.63054078479254,1.77357347442762,4.56183452692424,6.53402450346459,7.02063134118369,5.02725800938353,5.19797716231973,3.86513518886026,3.12951547876462,-0.987846206685859,0.391596359300664,-5.58058135302323,0.523745428933921,0.853324121487134,-1.6596976137684,5.56978247546954,3.73620974537054,3.16605113700106,4.13304187068049,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,7.34483578977651,8.53048324138621,7.19606404919067,-6.83501514534035,3.93922213392293,5.3203312917998,1.6623268940825,5.27067643492597,1.89222551321349,-1.39738988347426,-2.06302707739691,-2.62565744909773,-2.71191338191237,0.150080894798549,1.16702254291754,-0.150480852548256,-1.26466720839417,4.52353945422081,2.94151032232885,1.00883168792554,3.13237761359512,0.168602555344123,-1.90125037992176,2.2322688574418,1.42088587487726,1.63717778745018,4.13646321734569,2.85369027734339,1.11032707047765,4.3441693648262,3.79272338049235,3.37488276632043,4.33844823812444,4.08743099650444,1.24037735165491,3.01220288599275,2.16010447731982,-2.1238767152422,-4.30155740772841,-6.8545813032957,-11.4322485306613,-4.98939643053498,-2.86833895940163,3.43193546955844,1.18630861975682,-1.24107240179228,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,1.57675031598612,3.37819590171324,3.47816551750158,0.794466891262147,-2.31045818441102,5.87460291484317,3.04735437146746,3.73740138725699,5.82613705404368,0.187766039928434,-1.4896182936218,0.868361415326845,2.22611799186497,2.91685005893851,2.55636633996694,5.29334051257715,3.82577030167815,4.12967415104985,3.00812603048639,1.98161834713142,1.80853370472079,0.16214862726504,-1.73284074152454,1.88072866714342,3.20640725609115,2.13493489766472,2.34294189510989,1.95130513014983,1.6921917158007,1.95020837741768,2.02579374407206,-0.141217770027552,-0.0447986095494173,1.00560869310885,-0.290798725872023,1.07652644004223,0.763966949564704,-4.04152269527856,-4.50655058194447,-0.118273270552606,-0.76870456993899,-3.969282723316,-2.6149643801247,0.274843096884524,1.32179389777033,3.10084784208485,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.79013291316579,10.4522426794523,10.211792465563,5.25030585036572,10.2767859029825,12.7899162139161,8.67043384286312,10.4711645416535,9.63590384076242,14.2130687962717,9.76156440391576,15.9529560726753,-1.9682606790564,-6.36793496289204,-10.8307954498558,9.53930368565594,2.09673017967613,5.73408770676363,2.56793553707692,4.9366205419131,6.07818952328604,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4357273291581,12.2068369430132,9.03460388480923,1.11261329322676,7.0340544688404,8.14956550549513,8.92242003715839,10.3788998084825,12.9517812796994,11.5194594591953,7.02934752704986,11.3796607534233,5.60611987700624,-12.7261196541566,-0.243668506043576,6.69572521536408,5.60145133499449,4.60018332484088,6.94824038623219,2.09363710452193,5.60069936757802,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,-6.73752041695769,10.0527290649709,10.4651073966893,15.7616560780361,-13.0665655049731,10.6609643844557,-1.25603452031058,4.91874397767748,1.28523687369967,2.25655720050844,3.52305379568931,15.0764337088123,4.29359783044079,2.63541567373287,4.84326109428783,6.41546362459249,2.60545403589352,7.07944752748048,8.44823965823893,3.91226654464359,7.17617165593292,-1.99254872795775,3.64225542576126,-0.91945279417601,1.20700049805502,2.26513452950543,4.36046613645517,-1.20417755433607,8.09155392857821,1.57337280323246,0.515361612141234,-2.64949144889263,-2.60548646520951,16.0870234875436,3.32189911693095,-6.23548792919172,14.1909200634126,-9.20473573806974,-27.2552063647526,13.7916830732286,-4.15125601731788,-3.26343660080775,0.999988815040481,0.805634807144017,3.00151104571226,2.16793602820292,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,2.45821052999821,4.092180659094,6.49723504723592,-2.59887025699284,-0.492018722674601,4.62160279087129,1.40557751877202,0.82406152940176,-0.251642731674878,-1.60943361718522,-0.30036807302011,-1.05831234534166,0.77548500250559,4.08532818994365,-0.704994009547065,2.61932228058903,0.840441529423046,2.10131554168362,3.97771303089303,1.63344654148543,2.19089152677199,-0.0569247021567065,1.28947515851698,3.70274788000937,4.0168564038281,3.08292066591191,4.01675185487787,2.98233735421481,5.93836055554972,3.70616754998309,-1.41067990845818,-0.480861510586607,1.15647160328349,1.92663769894349,0.0917568917275986,6.55854359856467,2.87919223805311,-2.35932538448002,-3.22525803326276,1.70230889476967,1.82284888899045,-1.80163428757884,-1.17994614252403,-0.952372599476405,2.81469826424573,1.19400691625687,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3646346391447,18.8311914787965,22.2844354564265,11.0466487375316,6.54606261185411,7.47144898670497,5.98998000449618,4.02263474855593,5.21402923240213,0.931965882488456,1.8134073170949,2.21206498381356,3.98803900825946,6.13554138211182,5.65490010601069,7.19045423247221,6.37290989067316,3.43256330261606,3.13111747559596,4.65232960347517,1.08440796722134,1.80757601957187,3.64698407356157,5.16793166206048,2.73571350189982,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,7.03708914430476,9.23881751568283,13.02900928724,-2.0088939935723,-9.882992743909,4.4102468204577,3.70350872587801,0.204423878529809,4.4368341682333,1.12071553099983,-2.76035989044505,-0.802191050230562,1.51627704967396,-2.32391138297935,5.70789047378058,9.0795900213765,6.51706565558729,7.19921054017347,8.54700433271094,5.53739433803632,6.09995785257426,3.82517237383935,-2.08543193071792,0.506550507525034,3.19097341032079,2.12643159916317,3.40827636992431,5.19443108618718,3.70171427946528,-0.211953111063607,1.22886853064952,1.23258892008562,-0.65159110249941,0.966858771634477,0.0597471515513206,-0.578867568260463,2.74357877515719,-2.52227307330517,-1.20012524037925,1.50815390086282,-1.61145215564284,-4.24052398850385,2.21490614019835,1.44928597859868,2.62472692126829,3.39903447817909,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-6.17789767199352,-10.5473890864448,3.87176708597661,5.5722520858434,3.99482847706626,1.2322478132204,-0.453425592507998,3.46054333617562,0.344526108424191,3.69598533512846,6.54190940764255,4.78502890561742,6.32146193347478,10.6973602705441,10.2441891927159,13.2314164071041,17.3161473046948,11.5422744651411,-7.84661450715754,1.10534152542161,0.811861416403389,0.391948434798309,4.99214447342864,6.52485044925444,5.54171055111516,5.06522657752258,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.04482252987401,6.66800319645766,3.08254817311703,-1.32622112326814,3.36872416103833,3.5048632293051,4.27068895197715,0.316253950522523,8.47084676816749,9.10341001331378,9.22769596490085,11.9191396645395,5.59787842432597,-7.36006596398454,2.79896481377216,-0.509762451559027,2.42575529435456,1.3516131328539,1.77958042338877,3.40975292127246,2.72817541979838,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.05649784399871,5.22563236925954,3.44938750770925,5.90218729942539,0.374792821387032,4.50002275945825,4.68389784715501,2.98185451234679,3.12053618208579,3.18798647254903,5.11377326715932,6.42619168389702,1.81137055312428,-7.93782917833913,-2.02877836859901,-0.675765751167091,-5.19200927675382,-0.618241676597435,4.93358490232616,0.51537603940919,4.1520413546065,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,4.55083247847519,7.84449261101148,6.66076780575597,1.27705154369147,-0.552897448371382,1.6133105483752,2.51204231171154,2.2211297827025,-1.3426390112117,-1.85885642682979,-3.63048766283467,0.313475513541434,0.168227905412891,2.31010931783999,3.29455361461332,6.08073510084508,5.66750838939996,4.82881507811919,5.33203796739561,4.57481455591096,3.07562367212959,0.770306475795365,-1.66774052503112,0.0728802795064496,4.10040169261569,1.84064100292905,3.20726537963314,4.70047433428313,3.83727091263776,3.41220503011068,3.02298174846483,2.02986858406251,1.88881094681805,0.643963300213144,1.20915760355022,1.82047634760232,1.08734474612369,-2.05593883557081,-3.04554108521018,-1.06341765701526,-3.40398660967072,-2.84082740048034,-0.719460240682196,1.59887627025385,4.26109760346533,3.12485051734927,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,0.33723295318984,2.11024702858423,4.00972166873437,-0.0685590474422355,3.83047405391548,0.0256521473155118,-4.04269314130924,0.890307953360335,2.88849765651145,0.941552351468729,-0.604079122736593,-0.40985261626227,1.89133420184558,5.83818284876894,1.31899629062278,4.86914998552193,2.93953989425178,1.85581618047659,1.35370312687608,-1.13254728018505,-2.16390169697206,-3.48834538098163,-5.03570563669078,6.53298213771798,5.77599631067078,0.600404873620249,2.85786529336549,4.48328491908656,3.3695257057885,3.85696642072855,0.139662822395522,0.879409645833988,4.31193281830198,2.28940955860939,2.49050598642275,5.78897717977216,3.70883980904546,-1.81219708080414,-8.28967755841529,5.82963795748097,0.873621968873465,-1.1027219237041,0.320351052361104,1.69377490937366,3.47517394460817,2.25196080770276,..
Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,2.35181015826515,3.05144549763212,3.50800109916408,-6.12923712380416,1.22420346480338,2.34194163864557,1.34158699486058,4.62475449160739,0.867709850801674,-2.58334139079844,-1.90483410837125,2.03141478481135,4.42991422554408,1.52741693761614,3.53700503010931,4.19787446998929,4.14960555669195,5.47949476894047,1.14287743785957,0.0542913989368401,-0.431497888743039,1.9201373067981,2.677094531777,5.71513496694163,-5.21437452251654,2.42462993691332,6.5707063273818,6.33632049752595,1.83723449061578,3.47785745959295,2.76165474714341,2.85121042656058,3.40461515127134,2.44445850022731,2.75515892652891,-0.212128263418535,1.68252507738514,-2.88592231022142,-4.9345122677225,2.94162938455196,0.0842112999192892,-0.580806814514744,1.45858830084767,2.14705719919056,2.09175217326163,1.72248028842581,..
