Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2705097198486,9.24833011627197,..,..,..,8.60583019256592,8.18000984191895,8.16213035583496,..,..,..,..,10.1757297515869,10.2769804000854,5.82660007476807,5.8946099281311,..,..,..,..,11.8794803619385,12.013279914856,11.6037302017212,11.8671703338623,11.1742000579834,12.0553703308105,12.1240301132202,12.513090133667,11.8478803634644,12.0143899917603,11.714879989624,..,11.9073400497437,11.9583501815796,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.95102024078369,..,..,9.27773952484131,9.65431976318359,11.1802501678467,6.70300006866455,12.0725202560425,12.010479927063,11.113920211792,12.6122598648071,12.6567497253418,11.1634197235107,11.1000499725342,10.6909198760986,11.4398002624512,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.97328996658325,8.21189975738525,8.11905956268311,..,..,8.83160972595215,9.54932022094727,9.22725963592529,8.95827960968018,8.51583957672119,..,9.49458980560303,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9041204452515,14.2683095932007,14.3215703964233,14.914210319519,16.515230178833,15.8329801559448,15.8393602371216,16.1796207427979,16.72047996521,17.5907497406006,17.2012500762939,15.7348003387451,15.5815801620483,..,15.4659900665283,15.5337800979614,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.48474025726318,..,8.63671016693115,8.99874973297119,9.07353019714355,8.83911037445068,8.98810005187988,8.55482006072998,9.53954029083252,9.3231201171875,10.3533697128296,9.69915962219238,9.34463977813721,9.58393001556396,9.48040962219238,9.92718029022217,9.55685043334961,9.60243988037109,9.45779991149902,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4156999588013,12.2943000793457,12.4099397659302,11.1860599517822,..,10.601300239563,..,13.8773698806763,13.4795303344727,13.1482095718384,14.1424798965454,..,14.6343698501587,14.5437097549438,15.3441495895386,15.5485401153564,15.4338798522949,15.1417503356934,15.4868602752686,15.7793397903442,15.5126399993896,15.3566999435425,14.8302602767944,14.9441699981689,15.1033401489258,15.0362596511841,12.4887104034424,15.2174396514893,13.8280801773071,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8768291473389,17.8577499389648,16.1682891845703,16.5072593688965,14.8104400634766,15.0583801269531,15.2868299484253,15.1878299713135,14.4886598587036,14.5233497619629,..,13.8777704238892,14.1512699127197,13.4590301513672,13.6427898406982,13.4062004089355,11.9912004470825,12.5843496322632,14.2566299438477,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4537401199341,12.0560998916626,11.6597099304199,10.9062700271606,11.5601501464844,11.1058502197266,11.2180204391479,11.2560997009277,11.4568099975586,12.075309753418,12.8585996627808,11.4065999984741,12.4458799362183,11.4180402755737,11.9016399383545,11.8466701507568,..,..,11.7600603103638,12.1709203720093,12.6344499588013,12.6825304031372,12.7759704589844,12.7789602279663,12.2496995925903,12.2838201522827,12.1499500274658,12.1154003143311,11.8433198928833,11.9454898834229,11.9188804626465,12.7972898483276,12.4455099105835,12.3182802200317,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5465097427368,11.4282197952271,10.7602500915527,10.4668102264404,10.1020402908325,9.71761989593506,9.40361976623535,9.6177396774292,9.52954006195068,9.68941020965576,10.0625295639038,9.62147998809814,10.4854097366333,10.5844297409058,11.0101099014282,10.8611402511597,..,10.8114099502563,10.8444795608521,10.7899503707886,10.5770702362061,10.3428897857666,10.8421497344971,10.732310295105,10.4009199142456,10.3673000335693,10.4259901046753,10.2736101150513,10.1098804473877,10.0691299438477,9.86394023895264,9.60978031158447,9.66187953948975,9.66250038146973,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.65102005004883,9.46263027191162,9.57159042358398,8.32048988342285,..,9.33901023864746,..,..,..,..,..,..,..,9.57415962219238,10.1431398391724,10.119930267334,10.2582397460938,10.3981103897095,10.7533102035522,11.1372995376587,11.043080329895,11.1336402893066,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5991096496582,..,8.69979953765869,9.38613033294678,10.3236103057861,10.4550695419312,10.1791496276855,11.8297700881958,11.0059003829956,10.8005695343018,10.3277101516724,10.3381700515747,10.2705602645874,9.8643798828125,9.68552017211914,9.30432033538818,..,8.55436038970947,9.50568008422852,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.38179016113281,7.66136980056763,7.11834001541138,7.5485200881958,..,6.48870992660522,6.20449018478394,6.77641010284424,7.18171977996826,7.19843006134033,6.2920298576355,..,..,..,..,..,..,6.4066801071167,6.56005001068115,6.95776987075806,7.31652021408081,7.47715997695923,7.36040019989014,7.70182991027832,8.70020961761475,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.71679019927979,8.23960971832275,8.59517002105713,9.11614036560059,..,9.23890018463135,9.54946994781494,9.44847011566162,9.82544040679932,9.50514030456543,9.64083957672119,9.38801002502441,9.0137300491333,9.52719020843506,8.80193042755127,9.20516967773438,8.8671703338623,8.72395038604736,8.39237976074219,..,8.1595401763916,8.00669002532959,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6643295288086,14.0959396362305,14.6014795303345,15.8775196075439,16.3701801300049,15.3767595291138,14.5018100738525,..,13.9116296768188,14.0670499801636,14.7630996704102,13.0251398086548,11.8090295791626,12.7153100967407,17.7365493774414,18.7440204620361,13.9723701477051,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2787399291992,21.9346008300781,20.6573600769043,18.3226795196533,16.7170104980469,16.6129398345947,..,..,16.670280456543,17.4650993347168,15.9309797286987,15.5721302032471,14.5795602798462,14.2896499633789,13.3259401321411,13.052960395813,12.7776098251343,12.8588199615479,12.336350440979,13.5359697341919,13.2880201339722,13.1901397705078,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.68914031982422,..,..,..,..,9.30210971832275,..,..,..,..,..,..,..,..,..,..,9.28219032287598,..,9.56604957580566,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.8693599700928,11.2470798492432,10.4022903442383,9.7677001953125,10.5603904724121,10.8004302978516,11.265040397644,10.5304698944092,..,10.9680595397949,10.7191696166992,..,9.48748970031738,9.49495983123779,9.71951007843018,8.86660957336426,..,10.4263200759888,10.4855499267578,11.0756301879883,11.0171403884888,11.0992002487183,11.404709815979,11.7214002609253,12.1934900283813,11.8304395675659,11.6249599456787,11.6920204162598,11.4106502532959,11.542929649353,11.7650098800659,11.6266202926636,12.0861101150513,11.9754295349121,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7959098815918,..,11.2788095474243,10.891900062561,11.8987197875977,11.8607196807861,11.9184904098511,11.6725301742554,12.3160600662231,12.2510404586792,12.6951999664307,11.2919301986694,11.4063596725464,11.1028699874878,11.0646495819092,10.9865703582764,11.2325801849365,11.5999298095703,11.6255598068237,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2084698677063,8.99693012237549,9.86336040496826,10.2624397277832,11.0105104446411,10.5779495239258,10.5233097076416,10.9102602005005,11.6508703231812,12.5925798416138,..,..,11.8566303253174,12.10435962677,12.0940103530884,12.0221500396729,11.6459503173828,10.9462099075317,10.8635396957397,10.84840965271,11.063759803772,10.3718299865723,11.0748100280762,10.4265604019165,10.2392301559448,10.1930303573608,10.5684795379639,9.89673042297363,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7286500930786,..,..,..,8.18758010864258,9.84881973266602,10.9223499298096,11.1390600204468,9.84331035614014,10.8366804122925,..,12.0049600601196,..,11.0212898254395,9.12913036346436,8.33493041992188,8.43579006195068,..,9.23571968078613,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.58670043945313,8.52783012390137,..,8.59327030181885,7.44282007217407,8.87773036956787,9.41757011413574,10.5677404403687,10.8633098602295,9.46611976623535,9.58010959625244,9.7122802734375,9.54788970947266,9.09838008880615,9.7661600112915,9.70746994018555,9.62131023406982,9.86131000518799,10.0875301361084,10.2329502105713,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.81725025177,13.7252702713013,13.6959600448608,13.4990196228027,13.2905502319336,13.3197002410889,12.8966598510742,12.5490398406982,12.3041801452637,12.080189704895,12.0716800689697,12.6318397521973,9.99503993988037,11.2743196487427,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.82129955291748,9.61526012420654,10.3171300888062,10.1169500350952,10.0068597793579,9.70611000061035,10.021900177002,10.2413597106934,10.6316299438477,10.7087497711182,..,10.4872303009033,10.693920135498,10.6844501495361,10.712610244751,10.7089996337891,10.8875503540039,10.7262897491455,10.7814502716064,10.8887901306152,10.87619972229,10.9386701583862,10.6355199813843,10.5639801025391,10.625280380249,9.21535968780518,9.497389793396,9.54004955291748,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.85581016540527,10.1913795471191,..,..,..,..,..,..,..,..,8.3370304107666,8.43002986907959,8.01222038269043,8.15380001068115,..,10.230429649353,11.3632297515869,..,12.6954898834229,12.427809715271,12.9232702255249,12.8076801300049,13.1322803497314,12.8358201980591,12.9694795608521,12.6780500411987,12.7211503982544,12.750940322876,12.94225025177,13.1633100509644,13.1990995407104,13.0883703231812,15.1167297363281,15.023980140686,15.2036800384521,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.6442098617554,11.602219581604,11.4075603485107,11.2060098648071,10.4594202041626,10.2157897949219,10.5066499710083,10.7865104675293,11.1373195648193,11.165599822998,10.9114398956299,11.1935701370239,..,11.8886604309082,11.9690799713135,11.7559900283813,..,12.2497596740723,11.7945203781128,12.0523099899292,12.283670425415,13.5555400848389,13.6170597076416,12.9549798965454,13.1818799972534,13.1447496414185,13.0304002761841,12.954930305481,12.6250696182251,13.053279876709,12.7129201889038,..,12.9236297607422,13.6640300750732,13.8192501068115,..,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,31.1207218666121,31.1139774628146,32.0834856702205,32.3299789177749,32.6106187778334,27.2308689488566,28.5876423329454,29.7802662264417,26.5983293143362,29.4226357695306,28.8574075135354,26.9981191854204,24.6455303098398,23.1037318876789,23.8382484773253,24.5143094527634,23.7969087167181,24.1215743125241,25.6723198504488,26.540960235354,26.7603198455322,26.9691103354995,26.2724536333112,25.3133670608144,26.1515175629572,26.8344405359304,26.4218294554075,26.2653679642669,26.1556896755182,26.1463519014761,25.959409096578,25.156934530984,23.6221439262943,24.3809196193295,24.0275543963055,23.785497535905,23.5512142375351,24.4786664261316,24.3824224862917,22.6974647833342,22.6078471185073,24.1404744727559,23.9771068871648,23.7233900013028,23.5188746188329,23.5706008336827,24.1181440245785,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,29.7027896073006,28.6014833009852,26.6008233824182,27.6364692757536,30.3401068171239,26.673637077385,27.0175148947042,26.6756802284023,26.462413782201,25.9979250408048,26.5963918811088,22.608091725085,21.6323679943246,18.7882505332972,19.8490773556255,19.0067626194835,18.5944527979779,19.6652105637333,21.8949580463763,23.5624370484943,24.3842204870996,22.8757817820757,22.6276457585112,21.9659831805809,22.0469877064831,21.8246463638348,21.6706399484307,22.295300189805,22.4164739075848,22.7126923423387,23.7818233922749,22.5921071047495,20.6645990349194,20.8606814760302,22.4948009914606,23.6092561724511,23.8841604214263,24.4474453348805,25.7304643005723,21.664419316299,22.6920532839588,23.9901051499276,23.2045359472165,22.1734323155591,23.3477279620034,23.5750003898301,23.906342631245,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.9963553177465,35.4878136458408,34.1295281425568,32.8899264118922,33.2033507099577,32.1972799759475,35.8763413684718,32.9038386260549,34.4174353437597,33.1090572826131,25.588778293303,22.5976418570376,19.8889442231076,15.2820341251255,9.39117199391172,15.6985949955688,0.29864389759478,8.86890663592979,18.4939623474863,19.3314224905228,19.1978152374657,21.3950056659962,20.558850915409,22.1492188288818,23.4806153720387,27.7626785013996,32.1493443579571,33.3624484375413,36.9737711993117,28.5678466662739,22.5676817536578,21.4703315855935,21.9420261544527,21.3399078057582,21.4356595983247,21.1897681600624,19.1440764305497,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.8390185109186,20.1076661555914,25.6299666275546,21.6066136758448,21.2623459122926,20.1508290794132,22.1125225610665,25.8535299506466,27.9853437940167,27.5340636207708,27.9383843281234,29.8077026700374,29.7029972758832,31.4342781639078,25.0388169545893,21.3500859763604,20.6279525596026,19.2693897230187,19.1054734275817,18.5529985910259,19.8088601345335,19.8304871279326,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.529176020802,26.5648323756972,34.8853722036775,37.2161940988201,38.726580211903,37.8140189709447,33.8127814083843,31.7201665012892,30.1134871336779,33.595031989419,30.3400346189038,25.9229188754433,25.5308414288787,27.4562850124496,30.8919291059449,27.0454275173864,25.8421500253731,28.6989594160607,24.0877025597726,25.5156537748794,26.9822672160714,24.6451204055767,24.4515224263745,19.3706637530729,20.1756168949957,20.8061455874867,19.0167975247567,21.8439129355293,20.3637521947884,22.2228599717318,22.5251343156551,24.7045585902434,24.4960491160252,29.1744712196149,23.0995796181755,23.7778180781886,18.7627653805414,16.0684874574775,13.1346986025744,12.2941741120874,14.2171119377748,16.3404607532073,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.2387061116308,22.190905227378,25.2961178186842,26.3678807551664,29.6727249135109,33.7322961309139,35.5955590312493,32.3160729556216,30.3315475433391,29.1623279702214,31.4078842797302,31.5492411543938,30.1256244303867,29.0390772499966,29.348944829685,29.1246890056788,30.0440275814322,32.0722780061128,31.061820518638,26.5131694945742,27.1226943639109,26.957537083933,26.1856414621795,24.6670430987026,25.880380333855,27.9557803316649,26.3397608333124,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Denmark,DNK,..,..,..,..,..,..,25.4218963074312,24.9528733799561,24.5451301938164,26.2719772645669,26.7463651554667,25.9122594118643,26.7075051564271,27.5371829697964,26.9356016214866,22.4715574397826,25.4140673418417,24.4063373094876,23.1352721876249,23.1179615177865,20.1243302034585,17.013702981079,18.2713395737648,18.3643258077487,20.602683421305,22.0996904910724,23.7846333026963,22.0217870279934,21.0571785602254,21.3232019120543,20.7983804702667,19.6115663224229,18.9395827148884,17.3779115228775,18.7344833210173,20.686398136776,20.0637118298861,22.0619144965357,22.6551196133519,20.8877658936095,22.3515199199344,21.8251786695987,21.3430610145142,20.9217185162913,21.6913534585966,22.2064030910778,24.2982654286496,25.277813721177,23.9840796682709,19.0883683875265,18.0760561171467,19.1269586009506,19.4664174496913,19.6908083580827,20.0910070589779,19.9690396367633,20.9773945503354,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6643159498151,29.116995504707,34.5060107100065,33.8664896624122,27.4576270493185,28.843512174183,30.0986957768308,33.1237123804381,35.2774219690052,34.5391467786717,33.18469105002,39.3466031337541,39.2922128033887,30.7183972635285,20.7107403165937,21.2751928645477,25.1064995200459,29.0903308072834,26.9070118277422,27.1028210433271,24.9411356045713,24.2426377309481,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Finland,FIN,..,..,..,..,..,29.6385588697666,28.0833581305469,25.413156279988,25.3778793906032,25.9156261486357,31.8008973472562,31.921025976488,29.3941597826172,30.8743874461056,37.0020555573627,36.1419853539106,29.2061484087405,27.9671345858734,24.3786494209625,27.7555370507242,31.2243928507808,28.3771722580984,28.6544792323317,28.3720443607449,27.2084937754682,26.9263103714506,26.0360216767612,26.7877964900887,29.0903405685697,31.9833816290193,30.1186682782112,24.0725834272441,21.0519492763871,18.5730279423427,19.7536576767143,20.3427492998904,20.2429943170684,21.766692553595,23.0308517884734,22.4017711525886,23.8938507716808,23.2052728871411,22.0785088577035,22.2505921395536,22.908687065,24.6467178061526,24.0218058790133,25.5000428761309,25.1013107154472,21.22753812925,21.6349545697488,23.5090339261133,22.5268152537877,21.4175412367585,20.9462024392381,20.9218335527948,21.8975497397728,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,28.0989573008762,27.2919820607405,27.5459279157702,28.1240805813224,29.0178550178265,24.8132183908046,26.3818939252627,25.5104926013917,24.2427709292681,24.7815637283128,25.6661908029593,23.4409476364788,23.7184327972351,21.6736415774123,21.1509086194846,21.0900857189067,21.6702492131848,22.1634119421698,23.2364725577872,24.1526823615601,24.2925034029927,23.4858428309963,21.8468545733308,19.4364526769325,20.2064323615812,20.4010393749383,19.5180904722189,19.3478075213562,20.5757976296314,21.2552701790068,22.3863413727704,22.0726142005621,21.2296120015631,21.0985087679656,21.8033505576469,22.3756728356673,23.1735632264536,24.1112830027703,24.0879324598542,21.3046095005872,21.9112415879861,23.2105916425321,22.6469611568003,22.3075599360077,22.732583072617,22.7839851830449,23.0004437251919,..
