Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,32.4702869693492,31.5819851006342,30.3720259851499,29.0686527369272,26.2656848381066,24.2477564656275,25.3785435018555,25.0161271817977,25.3153071480798,27.2326260019514,27.0109374385876,24.4301056220726,22.9854051064795,23.7679525554082,23.5323373177231,22.9499460454449,22.9699820769389,22.3822278039445,23.1086782797633,24.0756208991105,24.65069994163,25.58798582099,24.9583559446004,23.6116782476909,23.8327259614597,23.741100016852,22.735111507953,22.782892496022,23.3398076532407,23.4738096160552,23.923259374055,22.3139665573319,19.9192048124058,19.6873986523008,19.1208128176445,18.8145302191355,19.7726104669383,20.7493146269939,20.8600404412626,18.0674557367454,19.625396308613,21.0775326289621,19.3067731105842,19.5122141077899,19.5171988119231,19.1484566228049,19.1978817130771,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.9509722073885,16.4675031959315,20.4401129348144,22.7307125799194,23.1499479148192,24.8440708159423,26.3182085507164,28.8538169330743,27.4317567197876,28.3031614656218,26.3954253202547,25.7940292182319,24.7422921191261,27.0165724855714,25.4023026718227,25.6755742280452,24.1814262139716,24.6832511878701,20.2975416396022,20.6607597783167,20.4564412047113,19.4548644900689,21.0481925245206,23.3188602268313,21.833824678921,19.7773086183298,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Greece,GRC,..,..,..,..,..,53.3113903873839,9.72006257106538,24.2909399126125,2.38823531395595,17.1278210457805,36.4578846170644,38.0179343176739,41.747010581829,48.2835903936901,38.2529293250944,36.4177740318594,38.2103671878942,33.7440177476342,32.7823324964741,32.0926724971661,30.6138673567661,25.0201922868948,29.7869815884377,28.6429971728069,29.805274076951,31.3440787352628,30.3336079921222,23.0808728050593,26.5921764935573,26.8586544000456,27.5567675489472,28.4050435344321,25.4097693468982,24.1819702085661,22.789154547813,22.4715926853688,23.3538691957757,22.4408807333248,25.1754998740274,24.1497080020826,25.8256867540218,25.6913351698619,24.7497046604718,27.3748850042,25.3071696410453,22.0992782116474,26.1519016734958,27.1310978770329,24.5112922560732,18.3378973185802,17.0482411528797,15.1046568043641,12.8031537476751,11.6010474422409,11.911020283992,9.81887791319439,10.6098628583241,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Italy,ITA,..,..,..,..,..,23.1467074419178,22.6234884561577,23.5298335216469,24.1456293932573,25.2390798614481,25.70885771506,23.56185430722,22.6732331891168,26.057714276175,29.4307526100894,23.5056245863314,26.2937747040703,24.162595068497,23.6147361736073,24.1421971874755,26.4617454887194,24.4110996036848,23.4630181115653,21.993962601473,23.0452887170294,22.906042439648,21.4995119915248,21.8755141875347,22.32097882991,22.0735985805036,22.3007918069087,21.9453282654018,21.3212648985323,18.8544895330685,18.7903945712935,19.813267919033,19.137150558468,19.2691746862835,19.4890618622025,20.0047120005147,20.7174357924524,20.6696686140214,21.416625216545,21.065332402969,21.1709746460607,21.103451609038,21.8938859395324,22.1853637673319,21.7812961890531,19.3926192509618,20.5377015913536,20.4622590227846,17.861622238132,16.9551322819513,17.0330045025759,17.3064589531437,17.0949775308351,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.8995359224047,19.1703431736676,21.3339737833242,25.9701442967536,22.4023027576588,24.7243399764623,28.1817735810006,28.158281777529,30.1711116631394,33.034931067203,35.1440572610661,39.227849844359,41.5384277620591,35.0900642205621,21.9860810715991,19.318591755626,25.1727880754741,26.1747843206402,24.2871903419678,22.6743925850626,22.2342926023518,19.5826256580898,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.7403867385761,21.0571244286478,24.574444203161,24.33564426843,21.3431155353264,18.7588000502537,19.0197576247735,20.6329505523785,21.8011079531555,22.6814879823739,24.053686276686,26.7253391834997,32.1093131416908,27.8871558287533,12.3711698765544,17.9998950679417,21.7162027002041,19.37377156681,19.4616449506907,19.0290828166529,20.5834621487688,17.2446515424777,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Luxembourg,LUX,..,..,..,..,..,30.2974839744272,29.321579456918,35.2493078130643,30.8392526570019,29.6676052208467,22.5236457844463,25.8979675350532,24.8802258533021,23.6236537470074,18.4830343498414,19.9859283814932,19.8661267276449,17.8076386898496,21.7698771190282,19.2537256803187,22.0173013393075,21.4217899994823,21.6868975811852,21.2513772644114,21.5872555676039,17.7054407897359,21.1933515868437,24.1197214434472,24.9076561380738,24.5936558025598,25.3155908933838,27.0589756213699,23.5365279332127,23.712816546968,22.4316396883632,20.9471981826289,19.5443421109629,21.1314839304022,23.3401385204976,23.1820025861206,22.26529186025,21.7641160616001,19.6938550119186,20.4569381379643,20.3160520406883,20.9717945166068,18.2843073675823,19.2087220722759,20.6928760343848,16.2120163994894,17.8855110377837,19.4459651076485,19.3731764496789,19.0173950033076,18.8464403326564,18.1185840641383,17.9454523504551,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,29.8892862876194,28.5044853385638,25.8780417004786,25.8936622387808,24.7430695165262,23.0690484018135,22.976004303542,23.9190029641608,23.7599840127115,22.8752203348086,23.7486105043124,20.8168508004317,19.7973953675971,20.6621940474513,21.2554457090393,21.5910953121202,22.8472260326408,22.755781821584,24.1344710212198,24.9017883068156,24.3817012007906,23.4669985758561,23.4580416354598,21.3908900880988,21.6388510708021,21.8527637156092,22.7276193381119,23.145760779919,23.2297753746966,23.820382896456,23.0403895898103,22.8298538271771,21.2323129781335,20.8111377994793,20.6829420982214,20.9069131924143,21.5123305456379,22.2549243412471,22.3509496012754,20.9460115943906,20.4203562244265,20.5198396712545,19.1559045452009,18.2347552194721,18.4696112264105,19.9244429422773,20.0556187299062,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5837357209913,19.8844164671631,15.1514978356101,15.5339572575747,17.6020857317859,19.6786612626674,21.7052933291901,23.7022202205847,25.1816212345459,25.4637324053487,24.6318765461185,20.5579666014936,18.4454557454384,18.8318182355514,20.2305741740635,19.9050347916339,21.6963724874372,25.2077079500339,24.6559865761479,20.5731201100708,21.313251661595,22.4397890254426,20.9909016984519,18.9811665796565,20.3664561926631,20.4696919848482,19.597048805119,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,28.0507136307266,26.0962841995445,28.7232901061336,31.248435602067,29.6359818984623,19.440773074736,24.7651845436996,30.1051458853229,31.6029886629255,30.5808268660602,34.0049425507627,35.8289802698923,35.3595896282661,29.3051614347564,23.0464493653523,21.3922128551159,23.1601130094978,27.3643325310391,30.4550081468571,28.278832538547,27.7067846544298,25.7253599451196,24.9330921423651,22.1339932784466,22.9388914065654,24.180856970987,24.3810090404827,26.510555453413,28.3019847018803,29.0148557628217,28.7643425254583,28.1427706529167,25.9996987760354,23.630247775841,24.1797573749359,23.6572358092251,23.2336021364135,23.0713077551468,23.5659867648134,20.7913515665223,21.0806967330128,18.5984222273989,15.7164573641622,14.6319783128056,15.3030243896351,15.823199810826,15.4819651341997,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2995029661696,33.7228485015122,..,..,..,..,..,..,..,30.2482806853946,28.0457371024094,31.405493266105,28.9277193823057,24.809134731324,23.5793488056212,23.3672089675928,21.480316554492,18.4988955362487,15.8691334080758,19.8204128437545,22.6218485690526,22.4546943589072,22.7213976980405,24.2862242690985,23.8700424938931,27.2320832911869,31.2833780306361,33.4367616998612,27.1177702543354,26.836200045291,27.8578977209585,26.8441011120362,25.5626113802364,24.6910993385254,25.1681836391483,25.0229292256488,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8066284256061,30.8643779547284,28.5308429284616,26.2165431886759,22.301615260776,26.4145008645328,35.9207188213647,35.9974891477233,35.0964911448383,29.3040373363668,27.5963231369761,31.3566568393893,30.7237273162263,25.7840227690108,27.3808566037303,29.7125650390562,28.8437209455897,28.483104339238,28.658466744174,21.1236338731133,24.013459966017,24.9662676018398,20.9353776343655,20.9828443416642,21.9860837328313,24.2044346663385,22.5704027822867,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.0809796696207,24.7372826569783,25.9053505253363,26.915056483219,28.8553583640069,28.5206399215405,26.376293707798,25.349347549822,26.4218035938079,28.6055607167998,28.3799319426865,30.1777536441233,32.8760199617944,32.6948999491189,23.3821227888603,22.23994774596,21.7200604070315,18.706421725339,19.484907678993,19.5844623546623,19.3706575305493,18.7005077623097,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,28.1697290822281,25.8977625220104,27.1301160864398,28.5067654544865,31.6330560116322,29.9074606461459,28.2284525041028,26.1894012473477,24.0102804029189,23.4065311443573,24.2097020156658,22.5555413349685,22.4325723282588,21.5836321629195,20.4587999521187,20.6806674457039,21.5836258707391,23.0060980701044,25.1796376081877,26.4979985373866,26.6573102246387,25.8436052545101,23.9055278051253,21.3204477537249,21.5071538481823,22.3687619329599,22.0821242971196,22.4832013960069,23.7996397385036,25.424858156267,26.579497098646,26.5730606923526,26.9006043070221,27.8233715673975,28.752873162917,30.0157108684392,31.2961445434108,31.3354743261285,29.5954668637595,24.5653592227251,23.5489645538353,21.9073491590912,19.9939412299303,18.7113493023741,19.4521207916594,20.3914266507901,20.4878402034113,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,Sweden,SWE,..,..,..,..,..,28.2188194513706,26.7320303997649,25.6515693316405,24.8535824628617,25.3367285025272,33.3054456604894,30.208528017711,29.1349034654718,28.1325555698363,30.9131228985753,31.4348667056843,30.5335661360458,26.8206365658995,23.3868103962509,26.1433090194654,27.4918233535551,23.8630765082261,23.4243091607358,23.2554608274995,24.2472321719658,26.5979923071983,24.8139846901376,26.0164280603432,27.2641342271196,30.0369243922736,29.4605322527559,24.9519741917782,22.9436037966068,18.948603263753,20.2560373485253,20.6535277309693,20.4052742588735,20.2168516105645,21.3364029010338,21.6275503227646,22.7541823540829,22.7501382090528,21.7410100720813,21.5741419248045,21.5576188498511,22.0038715642275,23.0266327340266,24.6088552413322,24.5196671743025,20.9241635038858,22.912681101161,23.8159623057302,22.6105623100304,22.4948400611261,23.3499964438484,24.2852380793646,24.7494211998632,..
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,United Kingdom,GBR,..,..,..,..,..,20.3300489681642,19.8153623735673,20.4885643198304,21.210636154316,20.5953730236814,24.1804705147748,23.6030856063096,22.985500484909,26.9573706644273,27.5011902520894,23.7326105020407,25.8351571263036,25.211329036707,24.5960466536883,24.7464180170097,21.2727498076899,19.1892123306762,19.9802777683556,20.8960892071542,21.9998767531547,21.8143352804321,21.5708481858883,22.5067508032415,25.2006820202826,25.8357418201203,22.9646425293947,19.590184886244,18.8303080768258,18.3750890306245,19.3755153140919,18.6372511014882,18.8412553749658,18.011678268655,18.6262865991532,18.0644027033905,18.465730935948,17.8566007050387,17.7629627369517,17.384144549093,17.0240845864906,17.2194468207267,17.5942218137464,18.1105257506191,16.9936793586129,14.4283625883928,15.6795117594598,15.5591653405192,15.7574804551321,16.3579553040876,17.1107453096303,16.972347129325,16.9685801179742,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.22142994,9.28751266,9.41272066,9.58291804,9.64729219,9.58190549,9.4818364,9.47828009,9.63474273,10.14206027,10.11228382,9.90937053,10.13021724,10.18611195,10.28596661,10.31988167,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.94200339,8.10533207,8.26350135,9.08952933,9.10842554,9.02350513,8.92097795,8.94994358,9.33923619,10.07083958,9.91800872,10.08100716,10.18429342,10.36682111,10.39503365,10.47712841,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8708527,6.91216546,7.13596914,7.25556114,6.94398137,6.94420055,6.57317955,6.15947624,6.29068295,6.61345274,7.10581466,7.14387251,7.59139434,7.84915068,8.51112283,8.20309288,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.66469802,7.16206455,6.19018539,6.36214933,6.5725789,6.90187205,6.97723486,7.47406369,7.70480821,8.17113139,8.12300034,7.80604748,7.79695502,7.29948269,7.49048945,7.40361536,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.312016,5.34238735,5.61591572,5.53012386,5.28468639,5.28617016,5.30853318,5.19121611,6.01936231,6.46461028,6.27779476,6.59134564,6.69358401,6.91217119,6.80104056,6.76967432,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.73385062,5.90058216,6.21511915,6.57603735,6.39546323,6.39464022,6.20554248,6.02907661,6.37362529,7.30886385,6.94350531,6.97689183,7.02843525,7.8066952,7.65308523,7.30822225,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.1043807,8.4483269,8.70251179,8.90363048,9.00743094,9.0905709,9.16879674,9.32515549,9.51134351,10.67431683,10.37557581,10.19668712,10.26924257,10.21234699,10.26173761,10.32620701,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.16448435,4.78791354,4.73280764,4.88543903,5.09280262,4.95591487,4.91832388,5.02833859,5.75219921,6.54284987,6.33367988,5.82261993,5.82746489,6.02309675,6.21052418,6.51253969,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.83650274,6.98526832,7.35891132,7.66280176,7.79097282,7.99793901,8.00452049,7.82608316,8.08408557,8.8716979,8.86869375,8.94886955,9.29113583,9.49202117,9.48001158,9.44569068,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.5411273,9.66523159,9.98176457,10.04113395,10.12424262,10.17983581,10.04536783,9.96160043,10.10223474,10.80662093,10.71304671,10.72586389,10.8276972,10.92933097,11.10007654,11.0664428,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.83968665,9.87549602,10.12239226,10.35800512,10.13031683,10.27520145,10.12848637,9.9845617,10.18050231,11.16714358,11.03489841,10.74721063,10.80503651,10.96799989,11.05036714,11.15156851,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.77932589,6.8329084,7.12604302,8.14326758,7.78994909,8.02863187,7.84001611,7.25509019,7.13502424,7.28355933,7.55835933,7.58013875,7.49754119,7.28833308,7.14081101,7.23613379,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2433243,7.98784182,8.23377837,8.19821033,7.93223888,8.99658356,8.96532477,9.06037355,9.38345943,9.46849801,9.560039,9.09809742,8.77645644,8.33554363,7.94134054,8.38483836,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.58037235,7.76886299,7.89303446,7.85541424,8.18779716,8.3612048,8.45968681,8.16283649,8.56183142,8.97653684,8.95361182,8.83464291,8.95606116,8.95226727,9.01144092,8.99632037,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9132163,8.3510914,8.49478505,8.23325483,9.2754074,8.85355766,8.8181052,8.8529169,8.5163657,8.86383542,8.6271369,7.92479645,7.64328038,7.51361289,7.82503769,5.76059881,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.82726171,5.82620029,6.18989357,6.24531302,5.50508014,5.63745096,5.83906442,5.75743698,6.28817328,7.35535441,6.8146869,6.4939425,6.28819546,6.13391768,6.17791746,6.51478014,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90140125,6.41021963,6.73757805,6.9711736,7.34654114,7.18410975,6.70957809,6.23422425,6.53786397,7.33959136,7.03065126,6.1120571,6.57173882,6.54780307,6.26572665,6.04774196,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.05640527,7.4412204,7.95428118,8.45717556,8.52118663,9.27056354,9.18211674,9.23702289,9.51053425,10.23626324,10.40288039,10.52050133,10.9036803,10.89740267,10.8585376,10.6902779,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.29816661,5.67864355,6.07919421,5.96231367,5.86866808,5.80727181,5.80066618,5.8729005,6.37342514,6.58685972,6.41907151,6.23388228,6.20117811,6.37569014,6.24862581,6.34723395,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.3748018,8.4039933,8.55804612,8.90151432,9.29547632,9.43340859,9.13617249,9.06581211,9.35251067,9.87895003,9.81947515,9.53115801,9.34825235,9.08954462,9.02232563,8.97237559,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.18793437,4.34137343,4.56619629,5.18637701,5.38779068,5.45876468,5.00907337,5.11153525,5.1707636,5.48894192,5.70801251,4.65105826,4.70583453,5.17776913,5.03454647,4.95441798,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.3125979,5.34015727,5.51682144,5.45839442,6.47974578,6.59792205,6.86156875,7.18981221,6.96639296,7.95678435,7.80112257,7.41832892,7.63384294,7.52781115,6.92111015,6.88594228,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.78388001,7.87635954,7.99610541,8.08173371,7.92680512,7.96504212,7.80212895,7.49448974,7.84938816,8.56174826,8.56162351,8.54011378,8.72710784,8.75674539,8.54159658,8.54318382,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8160619,6.78313377,6.80292358,7.53018064,7.6191456,7.67640382,7.75518882,7.83671201,8.28908822,8.98892964,9.02218513,9.09151309,9.07300093,9.01941268,9.08340734,9.16537519,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.41244804,8.03416286,8.36211553,8.46388685,8.26137253,8.27739469,8.16106452,8.07390721,8.31308546,8.94447909,8.48640651,10.67897654,10.9382056,11.10079845,11.14127066,11.01207026,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.01210311,6.35113759,6.6226913,6.88601536,7.09729047,7.23952802,7.3843617,7.48933098,7.7415566,8.57783606,8.50761193,8.45869043,8.47576291,9.85475594,9.79945656,9.87677211,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/21/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
